"Customer_ID","HospitalID","Reference_Date","Date_Receipt","Report_info_ID","HospAddress","ActiveStatus","CreatedDate"
"7281","13","10/10/2015","23/10/2015","7299","","",""
"7282","13","10/10/2015","23/10/2015","7300","","",""
"7283","13","10/10/2015","23/10/2015","7301","","",""
"7284","13","10/10/2015","23/10/2015","7302","","",""
"7285","13","10/10/2015","23/10/2015","7303","","",""
"7286","13","10/10/2015","23/10/2015","7304","","",""
"7287","13","10/10/2015","23/10/2015","7305","","",""
"7288","13","10/10/2015","23/10/2015","7306","","",""
"7289","13","10/10/2015","23/10/2015","7307","","",""
"7290","13","10/10/2015","23/10/2015","7308","","",""
"7291","13","10/10/2015","23/10/2015","7309","","",""
"7292","13","10/10/2015","23/10/2015","7310","","",""
"7293","13","10/10/2015","23/10/2015","7311","","",""
"7294","13","10/10/2015","23/10/2015","7312","","",""
"7295","13","10/10/2015","23/10/2015","7313","","",""
"7296","13","10/10/2015","23/10/2015","7314","","",""
"7297","13","10/10/2015","23/10/2015","7315","","",""
"7298","13","10/10/2015","23/10/2015","7316","","",""
"7299","13","10/10/2015","23/10/2015","7317","","",""
"7300","13","10/10/2015","23/10/2015","7318","","",""
"7301","13","10/10/2015","23/10/2015","7319","","",""
"7302","13","10/10/2015","23/10/2015","7320","","",""
"7303","13","10/10/2015","23/10/2015","7321","","",""
"7304","13","10/10/2015","23/10/2015","7322","","",""
"7305","13","10/10/2015","23/10/2015","7323","","",""
"7306","13","10/10/2015","23/10/2015","7324","","",""
"7307","13","10/10/2015","23/10/2015","7325","","",""
"7308","13","10/10/2015","23/10/2015","7326","","",""
"7309","13","10/10/2015","23/10/2015","7327","","",""
"7310","13","10/10/2015","14/10/2015","7328","","",""
"7311","13","10/10/2015","16/10/2015","7329","","",""
"7312","13","10/10/2015","23/10/2015","7330","","",""
"7313","13","10/10/2015","23/10/2015","7331","","",""
"7314","13","10/10/2015","23/10/2015","7332","","",""
"7315","13","10/10/2015","23/10/2015","7333","","",""
"7316","13","10/10/2015","23/10/2015","7334","","",""
"7317","13","10/10/2015","23/10/2015","7335","","",""
"7318","13","10/10/2015","23/10/2015","7336","","",""
"7319","13","10/10/2015","23/10/2015","7337","","",""
"7320","13","10/10/2015","23/10/2015","7338","","",""
"7321","13","10/10/2015","23/10/2015","7339","","",""
"7322","13","10/10/2015","23/10/2015","7340","","",""
"7323","13","10/10/2015","23/10/2015","7341","","",""
"7324","3","20/11/2015","25/11/2015","7342","","",""
"7325","3","20/11/2015","25/11/2015","7343","","",""
"7326","13","20/11/2015","25/11/2015","7344","","",""
"7327","3","20/11/2015","25/11/2015","7345","","",""
"7328","3","20/11/2015","25/11/2015","7346","","",""
"7329","3","20/11/2015","25/11/2015","7347","","",""
"7330","13","20/11/2015","25/11/2015","7348","","",""
"7331","3","20/11/2015","25/11/2015","7349","","",""
"7332","3","20/11/2015","25/11/2015","7350","","",""
"7333","3","20/11/2015","25/11/2015","7351","","",""
"7334","3","20/11/2015","25/11/2015","7352","","",""
"7335","3","20/11/2015","25/11/2015","7353","","",""
"7336","3","20/11/2015","25/11/2015","7354","","",""
"7337","3","20/11/2015","25/11/2015","7355","","",""
"7338","3","20/11/2015","25/11/2015","7356","","",""
"7339","3","20/11/2015","25/11/2015","7357","","",""
"7340","3","20/11/2015","25/11/2015","7358","","",""
"7341","3","20/11/2015","25/11/2015","7359","","",""
"7342","3","20/11/2015","25/11/2015","7360","","",""
"7343","3","20/11/2015","25/11/2015","7361","","",""
"7344","3","20/11/2015","25/11/2015","7362","","",""
"7345","3","20/11/2015","25/11/2015","7363","","",""
"7346","3","20/11/2015","25/11/2015","7364","","",""
"7347","3","20/11/2015","25/11/2015","7365","","",""
"7348","3","20/11/2015","25/11/2015","7366","","",""
"7349","3","20/11/2015","25/11/2015","7367","","",""
"7350","3","20/11/2015","25/11/2015","7368","","",""
"7351","3","20/11/2015","25/11/2015","7369","","",""
"7352","3","20/11/2015","25/11/2015","7370","","",""
"7353","3","20/11/2015","25/11/2015","7371","","",""
"7354","3","20/11/2015","25/11/2015","7372","","",""
"7355","3","20/11/2015","25/11/2015","7373","","",""
"7356","3","20/11/2015","25/11/2015","7374","","",""
"7357","3","20/11/2015","25/11/2015","7375","","",""
"7358","3","20/11/2015","25/11/2015","7376","","",""
"7359","3","20/11/2015","25/11/2015","7377","","",""
"7360","3","20/11/2015","25/11/2015","7378","","",""
"7361","3","20/11/2015","25/11/2015","7379","","",""
"7362","3","20/11/2015","25/11/2015","7380","","",""
"7363","3","20/11/2015","25/11/2015","7381","","",""
"7364","3","20/11/2015","25/11/2015","7382","","",""
"7365","3","20/11/2015","25/11/2015","7383","","",""
"7366","3","20/11/2015","25/11/2015","7384","","",""
"7367","3","20/11/2015","25/11/2015","7385","","",""
"7368","3","20/11/2015","26/11/2015","7386","","",""
"7369","3","20/11/2015","26/11/2015","7387","","",""
"7370","3","20/11/2015","26/11/2015","7388","","",""
"7371","3","20/11/2015","26/11/2015","7389","","",""
"7372","3","20/11/2015","26/11/2015","7390","","",""
"7373","3","20/11/2015","26/11/2015","7391","","",""
"7374","3","20/11/2015","26/11/2015","7392","","",""
"7375","3","20/11/2015","26/11/2015","7393","","",""
"7376","3","20/11/2015","26/11/2015","7394","","",""
"7377","3","20/11/2015","26/11/2015","7395","","",""
"7378","3","20/11/2015","26/11/2015","7396","","",""
"7379","3","20/11/2015","26/11/2015","7397","","",""
"7380","3","20/11/2015","26/11/2015","7398","","",""
"7381","3","20/11/2015","26/11/2015","7399","","",""
"7382","3","20/11/2015","26/11/2015","7400","","",""
"7383","3","20/11/2015","26/11/2015","7401","","",""
"7384","3","20/11/2015","26/11/2015","7402","","",""
"7385","3","20/11/2015","26/11/2015","7403","","",""
"7386","3","20/11/2015","26/11/2015","7404","","",""
"7387","3","20/11/2015","26/11/2015","7405","","",""
"7388","3","20/11/2015","26/11/2015","7406","","",""
"7389","3","20/11/2015","26/11/2015","7407","","",""
"7390","3","20/11/2015","26/11/2015","7408","","",""
"7391","3","20/11/2015","26/11/2015","7409","","",""
"7392","3","20/11/2015","26/11/2015","7410","","",""
"7393","3","20/11/2015","26/11/2015","7411","","",""
"7394","3","20/11/2015","26/11/2015","7412","","",""
"7395","3","20/11/2015","26/11/2015","7413","","",""
"7396","3","20/11/2015","26/11/2015","7414","","",""
"7397","3","20/11/2015","26/11/2015","7415","","",""
"7398","3","20/11/2015","27/11/2015","7416","","",""
"7399","3","20/11/2015","27/11/2015","7417","","",""
"7400","3","20/11/2015","27/11/2015","7418","","",""
"7401","3","20/11/2015","27/11/2015","7419","","",""
"7402","3","20/11/2015","27/11/2015","7420","","",""
"7403","3","20/11/2015","27/11/2015","7421","","",""
"7404","3","20/11/2015","27/11/2015","7422","","",""
"7405","3","20/11/2015","25/11/2015","7423","","",""
"7406","29","10/04/2015","13/04/2015","7424","","",""
"7407","29","10/04/2015","13/04/2015","7425","","",""
"7408","29","10/04/2015","13/04/2015","7426","","",""
"7409","29","10/04/2015","13/04/2015","7427","","",""
"7410","29","10/04/2015","13/04/2015","7428","","",""
"7411","29","09/12/2015","11/12/2015","7429","","",""
"7412","29","09/12/2015","11/12/2015","7430","","",""
"7413","29","09/12/2015","11/12/2015","7431","","",""
"7414","29","09/12/2015","11/12/2015","7432","","",""
"7415","29","09/12/2015","11/12/2015","7433","","",""
"7416","29","09/12/2015","11/12/2015","7434","","",""
"7417","29","09/12/2015","11/12/2015","7435","","",""
"7418","29","09/12/2015","11/12/2015","7436","","",""
"7419","3","20/11/2015","26/11/2015","7437","","",""
"7420","3","20/11/2015","26/11/2015","7438","","",""
"7421","3","20/11/2015","26/11/2015","7439","","",""
"7422","3","20/11/2015","26/11/2015","7440","","",""
"7423","3","20/11/2015","26/11/2015","7441","","",""
"7424","3","20/11/2015","26/11/2015","7442","","",""
"7425","3","20/11/2015","25/11/2015","7443","","",""
"7426","3","20/11/2015","25/11/2015","7444","","",""
"7427","3","20/11/2015","25/11/2015","7445","","",""
"7428","3","20/11/2015","25/11/2015","7446","","",""
"7429","3","20/11/2015","27/11/2015","7447","","",""
"7430","3","20/11/2015","26/11/2015","7448","","",""
"7431","3","20/11/2015","26/11/2015","7449","","",""
"7432","3","20/11/2015","26/11/2015","7450","","",""
"7433","3","20/11/2015","27/11/2015","7451","","",""
"7434","3","20/11/2015","27/11/2015","7452","","",""
"7435","3","20/11/2015","27/11/2015","7453","","",""
"7436","3","20/11/2015","27/11/2015","7454","","",""
"7437","30","18/09/2015","14/10/2015","7455","","",""
"7438","30","18/09/2015","14/10/2015","7456","","",""
"7439","30","18/09/2015","14/10/2015","7457","","",""
"7440","30","18/09/2015","14/10/2015","7458","","",""
"7441","30","18/09/2015","14/10/2015","7459","","",""
"7442","30","18/09/2015","14/10/2015","7460","","",""
"7443","30","18/09/2015","14/10/2015","7461","","",""
"7444","30","18/09/2015","14/10/2015","7462","","",""
"7445","30","18/09/2015","14/10/2015","7463","","",""
"7446","30","18/09/2015","14/10/2015","7464","","",""
"7447","30","18/09/2015","14/10/2015","7465","","",""
"7448","30","18/09/2015","14/10/2015","7466","","",""
"7449","30","18/09/2015","14/10/2015","7467","","",""
"7450","30","18/09/2015","14/10/2015","7468","","",""
"7451","3","20/11/2015","25/11/2015","7469","","",""
"7452","30","18/09/2015","14/10/2015","7470","","",""
"7453","30","18/09/2015","14/10/2015","7471","","",""
"7454","30","18/09/2015","14/10/2015","7472","","",""
"7455","30","18/09/2015","14/10/2015","7473","","",""
"7456","30","18/09/2015","14/10/2015","7474","","",""
"7457","30","18/09/2015","14/10/2015","7475","","",""
"7458","30","18/09/2015","14/10/2015","7476","","",""
"7459","30","18/09/2015","14/10/2015","7477","","",""
"7460","30","18/09/2015","21/09/2015","7478","","",""
"7461","30","18/09/2015","21/09/2015","7479","","",""
"7462","30","18/09/2015","21/09/2015","7480","","",""
"7463","30","18/09/2015","21/09/2015","7481","","",""
"7464","30","18/09/2015","21/09/2015","7482","","",""
"7465","30","18/09/2015","21/09/2015","7483","","",""
"7466","30","18/09/2015","21/09/2015","7484","","",""
"7467","30","18/09/2015","21/09/2015","7485","","",""
"7468","30","18/09/2015","21/09/2015","7486","","",""
"7469","30","18/09/2015","21/09/2015","7487","","",""
"7470","30","18/09/2015","21/09/2015","7488","","",""
"7471","30","18/09/2015","21/09/2015","7489","","",""
"7472","30","18/09/2015","21/09/2015","7490","","",""
"7473","30","18/09/2015","21/09/2015","7491","","",""
"7474","30","18/09/2015","21/09/2015","7492","","",""
"7475","30","18/09/2015","21/09/2015","7493","","",""
"7476","30","18/09/2015","21/09/2015","7494","","",""
"7477","30","18/09/2015","21/09/2015","7495","","",""
"7478","30","18/09/2015","21/09/2015","7496","","",""
"7479","30","18/09/2015","21/09/2015","7497","","",""
"7480","30","18/09/2015","21/09/2015","7498","","",""
"7481","30","18/09/2015","21/09/2015","7499","","",""
"7482","30","18/09/2015","21/09/2015","7500","","",""
"7483","30","18/09/2015","21/09/2015","7501","","",""
"7484","30","18/09/2015","21/09/2015","7502","","",""
"7485","30","18/09/2015","21/09/2015","7503","","",""
"7486","30","18/09/2015","21/09/2015","7504","","",""
"7487","30","18/09/2015","21/09/2015","7505","","",""
"7488","30","18/09/2015","21/09/2015","7506","","",""
"7489","30","18/09/2015","21/09/2015","7507","","",""
"7490","30","18/09/2015","21/09/2015","7508","","",""
"7491","30","18/09/2015","21/09/2015","7509","","",""
"7492","30","18/09/2015","21/09/2015","7510","","",""
"7493","30","18/09/2015","21/09/2015","7511","","",""
"7494","30","18/09/2015","21/09/2015","7512","","",""
"7495","30","18/09/2015","21/09/2015","7513","","",""
"7496","30","18/09/2015","21/09/2015","7514","","",""
"7497","30","18/09/2015","21/09/2015","7515","","",""
"7498","30","18/09/2015","21/09/2015","7516","","",""
"7499","30","18/09/2015","21/09/2015","7517","","",""
"7500","30","18/09/2015","21/09/2015","7518","","",""
"7501","30","18/09/2015","21/09/2015","7519","","",""
"7502","30","18/09/2015","21/09/2015","7520","","",""
"7503","30","18/09/2015","21/09/2015","7521","","",""
"7504","30","18/09/2015","21/09/2015","7522","","",""
"7505","30","18/09/2015","21/09/2015","7523","","",""
"7506","30","18/09/2015","21/09/2015","7524","","",""
"7507","30","18/09/2015","21/09/2015","7525","","",""
"7508","30","18/09/2015","21/09/2015","7526","","",""
"7509","30","18/09/2015","21/09/2015","7527","","",""
"7510","30","18/09/2015","21/09/2015","7528","","",""
"7511","30","18/09/2015","21/09/2015","7529","","",""
"7512","30","18/09/2015","21/09/2015","7530","","",""
"7513","30","18/09/2015","21/09/2015","7531","","",""
"7514","30","18/09/2015","21/09/2015","7532","","",""
"7515","30","18/09/2015","21/09/2015","7533","","",""
"7516","30","18/09/2015","21/09/2015","7534","","",""
"7517","30","18/09/2015","21/09/2015","7535","","",""
"7518","30","18/09/2015","21/09/2015","7536","","",""
"7519","30","18/09/2015","21/09/2015","7537","","",""
"7520","30","18/09/2015","21/09/2015","7538","","",""
"7521","30","18/09/2015","21/09/2015","7539","","",""
"7522","30","18/09/2015","21/09/2015","7540","","",""
"7523","30","18/09/2015","21/09/2015","7541","","",""
"7524","30","18/09/2015","21/09/2015","7542","","",""
"7525","30","18/09/2015","21/09/2015","7543","","",""
"7526","30","18/09/2015","21/09/2015","7544","","",""
"7527","30","18/09/2015","21/09/2015","7545","","",""
"7528","30","18/09/2015","21/09/2015","7546","","",""
"7529","30","18/09/2015","21/09/2015","7547","","",""
"7530","30","18/09/2015","22/09/2015","7548","","",""
"7531","30","18/09/2015","22/09/2015","7549","","",""
"7532","30","18/09/2015","22/09/2015","7550","","",""
"7533","30","18/09/2015","21/09/2015","7551","","",""
"7534","30","18/09/2015","21/09/2015","7552","","",""
"7535","30","18/09/2015","21/09/2015","7553","","",""
"7536","30","18/09/2015","21/09/2015","7554","","",""
"7537","30","18/09/2015","21/09/2015","7555","","",""
"7538","30","18/09/2015","21/09/2015","7556","","",""
"7539","30","18/09/2015","21/09/2015","7557","","",""
"7540","30","18/09/2015","21/09/2015","7558","","",""
"7541","30","18/09/2015","21/09/2015","7559","","",""
"7542","30","18/09/2015","21/09/2015","7560","","",""
"7543","30","18/09/2015","21/09/2015","7561","","",""
"7544","30","18/09/2015","21/09/2015","7562","","",""
"7545","30","18/09/2015","21/09/2015","7563","","",""
"7546","30","18/09/2015","21/09/2015","7564","","",""
"7547","30","18/09/2015","21/09/2015","7565","","",""
"7548","30","18/09/2015","22/09/2015","7566","","",""
"7549","30","18/09/2015","21/09/2015","7567","","",""
"7550","30","18/09/2015","22/09/2015","7568","","",""
"7551","30","18/09/2015","21/09/2015","7569","","",""
"7552","30","18/09/2015","21/09/2015","7570","","",""
"7553","30","18/09/2015","22/09/2015","7571","","",""
"7554","30","18/09/2015","22/09/2015","7572","","",""
"7555","30","18/09/2015","22/09/2015","7573","","",""
"7556","30","18/09/2015","22/09/2015","7574","","",""
"7557","30","18/09/2015","22/09/2015","7575","","",""
"7558","30","18/09/2015","22/09/2015","7576","","",""
"7559","30","18/09/2015","22/09/2015","7577","","",""
"7560","30","18/09/2015","22/09/2015","7578","","",""
"7561","30","18/09/2015","21/09/2015","7579","","",""
"7562","30","18/09/2015","21/09/2015","7580","","",""
"7563","30","18/09/2015","22/09/2015","7581","","",""
"7564","30","18/09/2015","22/09/2015","7582","","",""
"7565","30","18/09/2015","22/09/2015","7583","","",""
"7566","30","18/09/2015","22/09/2015","7584","","",""
"7567","30","18/09/2015","22/09/2015","7585","","",""
"7568","30","18/09/2015","22/09/2015","7586","","",""
"7569","30","18/09/2015","22/09/2015","7587","","",""
"7570","30","18/09/2015","22/09/2015","7588","","",""
"7571","30","18/09/2015","22/09/2015","7589","","",""
"7572","30","18/09/2015","22/09/2015","7590","","",""
"7573","30","18/09/2015","22/09/2015","7591","","",""
"7574","30","18/09/2015","21/09/2015","7592","","",""
"7575","30","18/09/2015","22/09/2015","7593","","",""
"7576","30","18/09/2015","22/09/2015","7594","","",""
"7577","30","18/09/2015","22/09/2015","7595","","",""
"7578","30","18/09/2015","21/09/2015","7596","","",""
"7579","30","18/09/2015","21/09/2015","7597","","",""
"7580","30","18/09/2015","21/09/2015","7598","","",""
"7581","30","18/09/2015","21/09/2015","7599","","",""
"7582","30","18/09/2015","22/09/2015","7600","","",""
"7583","30","18/09/2015","22/09/2015","7601","","",""
"7584","30","18/09/2015","21/09/2015","7602","","",""
"7585","30","18/09/2015","22/09/2015","7603","","",""
"7586","30","18/09/2015","22/09/2015","7604","","",""
"7587","30","18/09/2015","21/09/2015","7605","","",""
"7588","30","18/09/2015","22/09/2015","7606","","",""
"7589","30","18/09/2015","22/09/2015","7607","","",""
"7590","30","18/09/2015","21/09/2015","7608","","",""
"7591","30","18/09/2015","22/09/2015","7609","","",""
"7592","30","18/09/2015","22/09/2015","7610","","",""
"7593","30","18/09/2015","21/09/2015","7611","","",""
"7594","30","18/09/2015","22/09/2015","7612","","",""
"7595","30","18/09/2015","22/09/2015","7613","","",""
"7596","30","18/09/2015","22/09/2015","7614","","",""
"7597","30","18/09/2015","22/09/2015","7615","","",""
"7598","30","18/09/2015","22/09/2015","7616","","",""
"7599","30","18/09/2015","22/09/2015","7617","","",""
"7600","30","18/09/2015","22/09/2015","7618","","",""
